fd,model,loss,window,lr,hp,seed,val_rmse,test_rmse,nasa,sec
FD004,cnn,asym,30,0.001,"ch96,k7,poolavg,p0.3",7,17.743,17.071,1610.3,18.4
FD004,cnn,mse,50,0.001,"ch96,k7,poolmax,p0.2",7,18.032,17.853,1573.1,18.7
FD004,cnn,mse,30,0.001,"ch96,k7,poolmax,p0.3",7,16.842,17.569,1551.2,23.0
FD004,cnn,asym,50,0.001,"ch96,k7,poolmax,p0.3",7,18.902,18.484,1472.5,19.1
FD004,cnn,asym,30,0.001,"ch128,k3,poolavg,p0.2",7,19.968,22.743,3721.0,36.1
FD004,cnn,mse,50,0.001,"ch128,k3,poolavg,p0.3",7,20.331,23.597,5969.5,35.2
FD004,cnn,mse,30,0.001,"ch128,k3,poolmax,p0.2",7,19.13,21.424,2850.1,16.2
FD004,cnn,asym,50,0.001,"ch128,k3,poolmax,p0.2",7,23.587,27.52,7467.1,35.9
FD004,cnn,asym,30,0.001,"ch128,k3,poolmax,p0.3",7,19.411,21.34,2206.2,16.2
FD004,cnn,mse,50,0.001,"ch128,k5,poolavg,p0.2",7,19.418,19.871,2583.0,30.4
FD004,cnn,mse,30,0.001,"ch128,k5,poolavg,p0.3",7,18.444,18.849,2293.7,20.6
FD004,cnn,asym,50,0.001,"ch128,k5,poolavg,p0.3",7,19.523,20.24,2861.1,34.2
FD004,cnn,asym,30,0.001,"ch128,k5,poolmax,p0.2",7,17.657,18.705,1783.4,19.7
FD004,cnn,mse,50,0.001,"ch128,k5,poolmax,p0.3",7,20.462,21.711,2446.1,20.7
FD004,cnn,mse,30,0.001,"ch128,k7,poolavg,p0.2",7,17.908,19.627,2200.2,19.9
FD004,cnn,asym,50,0.001,"ch128,k7,poolavg,p0.2",7,18.178,17.759,1563.0,16.6
FD004,cnn,asym,30,0.001,"ch128,k7,poolavg,p0.3",7,18.303,18.171,2217.1,19.1
FD004,cnn,mse,50,0.001,"ch128,k7,poolmax,p0.2",7,17.053,16.483,1464.0,22.5
FD004,cnn,mse,30,0.001,"ch128,k7,poolmax,p0.3",7,16.85,17.26,1646.8,16.9
FD004,cnn,asym,50,0.001,"ch128,k7,poolmax,p0.3",7,17.349,16.816,1248.8,18.1
FD004,lstm,asym,30,0.001,"hid64,layers1,p0.2",7,15.755,14.344,891.0,22.0
FD004,lstm,mse,50,0.001,"hid64,layers1,p0.3",7,15.032,12.833,722.7,30.9
FD004,lstm,mse,30,0.001,"hid64,layers2,p0.2",7,15.586,14.517,960.1,18.5
FD004,lstm,asym,50,0.001,"hid64,layers2,p0.2",7,15.317,14.172,821.8,19.7
FD004,lstm,asym,30,0.001,"hid64,layers2,p0.3",7,15.94,14.744,886.5,18.5
FD004,lstm,mse,50,0.001,"hid64,layers3,p0.2",7,15.783,13.769,834.8,23.3
FD004,lstm,mse,30,0.001,"hid64,layers3,p0.3",7,15.743,14.691,1255.6,34.1
FD004,lstm,asym,50,0.001,"hid64,layers3,p0.3",7,15.684,13.907,969.6,41.1
FD004,lstm,asym,30,0.001,"hid96,layers1,p0.2",7,15.863,14.424,862.7,25.7
FD004,lstm,mse,50,0.001,"hid96,layers1,p0.3",7,14.711,13.122,845.0,30.6
FD004,lstm,mse,30,0.001,"hid96,layers2,p0.2",7,15.877,14.128,977.4,30.1
FD004,lstm,asym,50,0.001,"hid96,layers2,p0.2",7,15.208,13.957,1144.9,18.7
FD004,lstm,asym,30,0.001,"hid96,layers2,p0.3",7,16.258,14.354,936.4,34.7
FD004,lstm,mse,50,0.001,"hid96,layers3,p0.2",7,15.377,13.147,844.5,32.3
FD004,lstm,mse,30,0.001,"hid96,layers3,p0.3",7,16.284,14.333,896.6,74.6
FD004,lstm,asym,50,0.001,"hid96,layers3,p0.3",7,16.018,13.776,910.5,31.9
FD004,lstm,asym,30,0.001,"hid128,layers1,p0.2",7,15.687,13.86,817.0,29.5
FD004,lstm,mse,50,0.001,"hid128,layers1,p0.3",7,14.899,12.526,721.2,34.7
FD004,lstm,mse,30,0.001,"hid128,layers2,p0.2",7,15.725,14.478,1049.5,39.1
FD004,lstm,asym,50,0.001,"hid128,layers2,p0.2",7,15.367,13.817,900.5,63.1
FD004,lstm,asym,30,0.001,"hid128,layers2,p0.3",7,15.799,14.223,934.8,43.5
FD004,lstm,mse,50,0.001,"hid128,layers3,p0.2",7,15.482,13.742,1042.0,81.5
FD004,lstm,mse,30,0.001,"hid128,layers3,p0.3",7,15.414,14.594,1006.2,79.0
FD004,lstm,asym,50,0.001,"hid128,layers3,p0.3",7,15.539,13.748,882.5,85.4
FD004,lstm,asym,30,0.001,"hid160,layers1,p0.2",7,15.94,14.312,860.9,77.9
FD004,lstm,mse,50,0.001,"hid160,layers1,p0.3",7,15.542,13.166,824.1,199.9
FD004,lstm,asym,50,0.0005,"hid160,layers1,p0.3",7,15.246,12.805,730.4,97.1
FD004,lstm,asym,30,0.001,"hid160,layers2,p0.2",42,15.579,14.15,908.5,124.7
FD004,lstm,mse,30,0.001,"hid160,layers2,p0.3",7,15.633,14.407,977.0,133.9
FD004,lstm,asym,30,0.0005,"hid160,layers2,p0.3",42,16.026,14.589,996.1,167.1
FD004,lstm,mse,30,0.0005,"hid160,layers3,p0.2",7,16.703,15.206,1255.6,241.6
FD004,lstm,asym,50,0.001,"hid160,layers3,p0.2",42,42.915,42.997,35311.8,171.7
FD004,lstm,mse,50,0.001,"hid160,layers3,p0.3",7,15.044,13.023,993.6,343.6
FD004,lstm,asym,50,0.0005,"hid160,layers3,p0.3",42,16.356,15.27,1063.2,416.2
FD004,gru,mse,50,0.0005,"hid64,layers1,p0.2",7,19.635,18.426,1911.5,69.1
FD004,gru,mse,30,0.001,"hid64,layers1,p0.3",42,20.023,20.25,2810.2,39.0
FD004,gru,asym,30,0.001,"hid64,layers1,p0.3",7,18.335,18.813,1922.8,95.7
FD004,gru,mse,30,0.0005,"hid64,layers2,p0.2",42,15.702,13.873,959.3,37.9
FD004,gru,asym,30,0.0005,"hid64,layers2,p0.2",7,15.872,14.121,1069.1,40.3
FD004,gru,mse,50,0.001,"hid64,layers2,p0.3",42,15.131,13.057,896.3,34.1
FD004,gru,asym,50,0.001,"hid64,layers2,p0.3",7,15.22,13.187,822.7,37.6
FD004,gru,mse,50,0.0005,"hid64,layers3,p0.2",42,15.133,13.238,987.2,59.2
FD004,gru,asym,50,0.0005,"hid64,layers3,p0.2",7,15.374,13.816,905.6,54.7
FD004,gru,asym,30,0.001,"hid64,layers3,p0.3",42,16.369,14.392,1007.8,42.6
FD004,gru,mse,30,0.001,"hid96,layers1,p0.2",7,16.118,15.214,1310.9,29.6
FD004,gru,asym,30,0.0005,"hid96,layers1,p0.2",42,16.216,14.873,1058.4,61.5
FD004,gru,mse,30,0.0005,"hid96,layers1,p0.3",7,17.012,17.112,1491.0,76.8
FD004,gru,asym,50,0.001,"hid96,layers1,p0.3",42,15.248,13.259,798.4,68.2
FD004,gru,mse,50,0.001,"hid96,layers2,p0.2",7,15.593,13.508,826.3,68.5
FD004,gru,asym,50,0.0005,"hid96,layers2,p0.2",42,15.556,13.929,912.9,38.6
FD004,gru,mse,50,0.0005,"hid96,layers2,p0.3",7,15.216,13.775,1017.8,39.4
FD004,gru,mse,30,0.001,"hid96,layers3,p0.2",42,16.261,14.841,1334.0,76.8
FD004,gru,asym,30,0.001,"hid96,layers3,p0.2",7,15.885,14.563,1061.7,83.6
FD004,gru,mse,30,0.0005,"hid96,layers3,p0.3",42,15.978,13.927,871.8,72.0
FD004,gru,asym,30,0.0005,"hid96,layers3,p0.3",7,16.433,14.769,949.0,46.8
FD004,gru,mse,50,0.001,"hid128,layers1,p0.2",42,14.915,13.663,991.5,50.4
FD004,gru,asym,50,0.001,"hid128,layers1,p0.2",7,14.891,12.972,783.7,45.9
FD004,gru,mse,50,0.0005,"hid128,layers1,p0.3",42,15.743,13.814,868.1,44.1
FD004,gru,asym,50,0.0005,"hid128,layers1,p0.3",7,15.867,13.207,884.5,55.1
FD004,gru,asym,30,0.001,"hid128,layers2,p0.2",42,15.864,14.298,1007.4,59.2
FD004,gru,mse,30,0.001,"hid128,layers2,p0.3",7,15.642,14.051,963.6,30.4
FD004,gru,asym,30,0.0005,"hid128,layers2,p0.3",42,15.828,13.973,979.2,43.3
FD004,gru,mse,30,0.0005,"hid128,layers3,p0.2",7,15.773,14.045,1019.1,42.9
FD004,gru,asym,50,0.001,"hid128,layers3,p0.2",42,15.591,12.888,814.5,55.0
FD004,gru,mse,50,0.001,"hid128,layers3,p0.3",7,15.194,13.46,951.6,69.1
FD004,gru,asym,50,0.0005,"hid128,layers3,p0.3",42,15.081,13.519,924.2,81.0
FD004,bilstm,mse,50,0.0005,"hid64,layers1,p0.2",7,15.016,13.428,815.9,52.7
FD004,bilstm,mse,30,0.001,"hid64,layers1,p0.3",42,15.632,14.478,978.4,32.3
FD004,bilstm,asym,30,0.001,"hid64,layers1,p0.3",7,16.121,14.638,999.4,62.5
FD004,bilstm,mse,30,0.0005,"hid64,layers2,p0.2",42,15.623,14.626,1008.0,28.6
FD004,bilstm,asym,30,0.0005,"hid64,layers2,p0.2",7,15.963,14.055,851.9,36.0
FD004,bilstm,mse,50,0.001,"hid64,layers2,p0.3",42,15.185,12.987,770.3,31.5
FD004,bilstm,asym,50,0.001,"hid64,layers2,p0.3",7,15.125,13.461,896.7,29.3
FD004,bilstm,mse,50,0.0005,"hid96,layers1,p0.2",42,14.893,13.375,860.8,70.0
FD004,bilstm,asym,50,0.0005,"hid96,layers1,p0.2",7,14.883,13.298,836.0,40.6
FD004,bilstm,asym,30,0.001,"hid96,layers1,p0.3",42,15.992,14.68,1041.1,40.4
FD004,bilstm,mse,30,0.001,"hid96,layers2,p0.2",7,15.832,14.621,1075.8,43.4
FD004,bilstm,asym,30,0.0005,"hid96,layers2,p0.2",42,15.543,14.716,997.4,31.7
FD004,bilstm,mse,30,0.0005,"hid96,layers2,p0.3",7,15.589,14.288,990.0,48.1
FD004,bilstm,asym,50,0.001,"hid96,layers2,p0.3",42,15.225,13.162,768.0,65.4
FD004,bilstm,mse,50,0.001,"hid128,layers1,p0.2",7,14.674,12.928,890.9,65.1
FD004,bilstm,asym,50,0.0005,"hid128,layers1,p0.2",42,14.978,12.728,749.2,82.1
FD004,bilstm,mse,50,0.0005,"hid128,layers1,p0.3",7,14.909,13.267,824.7,61.4
FD004,bilstm,mse,30,0.001,"hid128,layers2,p0.2",42,15.846,15.029,1217.8,51.8
FD004,bilstm,asym,30,0.001,"hid128,layers2,p0.2",7,16.057,14.82,1122.1,74.6
FD004,bilstm,mse,30,0.0005,"hid128,layers2,p0.3",42,15.765,14.077,1009.6,90.1
FD004,bilstm,asym,30,0.0005,"hid128,layers2,p0.3",7,15.55,14.589,903.5,94.9
FD004,cnnlstm,mse,50,0.001,"ch32,hid64,p0.2",42,15.284,13.029,731.0,34.0
FD004,cnnlstm,asym,50,0.001,"ch32,hid64,p0.2",7,15.804,13.601,843.5,33.9
FD004,cnnlstm,mse,50,0.0005,"ch32,hid64,p0.3",42,15.74,14.617,1027.7,46.2
FD004,cnnlstm,asym,50,0.0005,"ch32,hid64,p0.3",7,16.062,13.203,770.5,33.6
FD004,cnnlstm,asym,30,0.001,"ch32,hid96,p0.2",42,15.962,14.594,1043.1,32.3
FD004,cnnlstm,mse,30,0.001,"ch32,hid96,p0.3",7,15.909,14.564,1175.7,30.1
FD004,cnnlstm,asym,30,0.0005,"ch32,hid96,p0.3",42,16.125,14.626,988.6,32.4
FD004,cnnlstm,mse,30,0.0005,"ch32,hid128,p0.2",7,16.325,14.806,1126.8,39.1
FD004,cnnlstm,asym,50,0.001,"ch32,hid128,p0.2",42,15.7,14.26,929.8,30.6
FD004,cnnlstm,mse,50,0.001,"ch32,hid128,p0.3",7,15.697,13.544,772.3,29.9
FD004,cnnlstm,asym,50,0.0005,"ch32,hid128,p0.3",42,15.469,14.092,936.5,38.9
FD004,cnnlstm,mse,50,0.0005,"ch64,hid64,p0.2",7,16.447,14.84,1064.9,34.9
FD004,cnnlstm,mse,30,0.001,"ch64,hid64,p0.3",42,16.034,14.875,1050.0,24.0
FD004,cnnlstm,asym,30,0.001,"ch64,hid64,p0.3",7,16.267,15.13,1139.4,22.9
FD004,cnnlstm,mse,30,0.0005,"ch64,hid96,p0.2",42,15.866,15.359,1043.6,26.2
FD004,cnnlstm,asym,30,0.0005,"ch64,hid96,p0.2",7,16.456,14.75,991.3,22.0
FD004,cnnlstm,mse,50,0.001,"ch64,hid96,p0.3",42,15.389,13.842,855.0,19.1
FD004,cnnlstm,asym,50,0.001,"ch64,hid96,p0.3",7,16.01,14.05,913.3,20.7
FD004,cnnlstm,mse,50,0.0005,"ch64,hid128,p0.2",42,15.77,13.272,777.2,26.9
FD004,cnnlstm,asym,50,0.0005,"ch64,hid128,p0.2",7,15.729,14.034,782.5,25.6
FD004,cnnlstm,asym,30,0.001,"ch64,hid128,p0.3",42,16.156,15.442,1131.4,26.7
FD004,tcn,mse,30,0.001,"ch32,levels3,p0.1",7,16.3,16.157,1319.6,37.0
FD004,tcn,asym,30,0.0005,"ch32,levels3,p0.1",42,17.045,16.375,1809.1,42.0
FD004,tcn,mse,30,0.0005,"ch32,levels3,p0.2",7,16.736,16.503,1668.0,52.0
FD004,tcn,asym,50,0.001,"ch32,levels3,p0.2",42,17.653,16.894,1210.9,35.2
FD004,tcn,mse,50,0.001,"ch32,levels4,p0.1",7,16.031,14.839,1110.2,38.7
FD004,tcn,asym,50,0.0005,"ch32,levels4,p0.1",42,15.85,14.71,1286.1,55.2
FD004,tcn,mse,50,0.0005,"ch32,levels4,p0.2",7,15.758,14.474,1114.9,75.2
FD004,tcn,mse,30,0.001,"ch32,levels5,p0.1",42,17.152,15.804,1153.5,37.5
FD004,tcn,asym,30,0.001,"ch32,levels5,p0.1",7,16.69,15.916,1292.7,39.3
FD004,tcn,mse,30,0.0005,"ch32,levels5,p0.2",42,17.179,16.285,1470.5,93.9
FD004,tcn,asym,30,0.0005,"ch32,levels5,p0.2",7,16.978,15.657,1204.3,58.1
FD004,tcn,mse,50,0.001,"ch32,levels6,p0.1",42,16.042,14.993,1608.8,47.9
FD004,tcn,asym,50,0.001,"ch32,levels6,p0.1",7,16.085,14.697,1145.2,48.7
FD004,tcn,mse,50,0.0005,"ch32,levels6,p0.2",42,16.291,14.662,1372.7,51.5
FD004,tcn,asym,50,0.0005,"ch32,levels6,p0.2",7,16.337,14.046,917.0,43.9
FD004,tcn,asym,30,0.001,"ch64,levels3,p0.1",42,17.011,17.125,1745.0,33.6
FD004,tcn,mse,30,0.001,"ch64,levels3,p0.2",7,16.358,16.358,1295.9,30.8
FD004,tcn,asym,30,0.0005,"ch64,levels3,p0.2",42,16.487,16.12,1412.0,52.7
FD004,tcn,mse,30,0.0005,"ch64,levels4,p0.1",7,16.334,15.471,1446.6,40.8
FD004,tcn,asym,50,0.001,"ch64,levels4,p0.1",42,16.522,14.372,981.4,26.6
FD004,tcn,mse,50,0.001,"ch64,levels4,p0.2",7,16.126,13.58,862.7,32.5
FD004,tcn,asym,50,0.0005,"ch64,levels4,p0.2",42,16.03,14.331,994.4,35.3
FD004,tcn,mse,50,0.0005,"ch64,levels5,p0.1",7,16.822,14.665,1188.9,37.9
FD004,tcn,mse,30,0.001,"ch64,levels5,p0.2",42,16.521,16.259,2039.3,40.1
FD004,tcn,asym,30,0.001,"ch64,levels5,p0.2",7,16.489,15.971,1307.2,50.8
FD004,tcn,mse,30,0.0005,"ch64,levels6,p0.1",42,16.926,16.273,1784.8,37.6
FD004,tcn,asym,30,0.0005,"ch64,levels6,p0.1",7,16.313,15.594,1094.8,35.6
FD004,tcn,mse,50,0.001,"ch64,levels6,p0.2",42,15.91,13.933,1020.9,43.4
FD004,tcn,asym,50,0.001,"ch64,levels6,p0.2",7,15.932,14.542,1242.5,48.1
FD004,tcn,mse,50,0.0005,"ch96,levels3,p0.1",42,17.286,15.62,1288.4,34.7
FD004,tcn,asym,50,0.0005,"ch96,levels3,p0.1",7,17.062,16.548,1274.6,33.4
FD004,tcn,asym,30,0.001,"ch96,levels3,p0.2",42,16.643,16.339,1329.0,41.9
FD004,tcn,mse,30,0.001,"ch96,levels4,p0.1",7,16.258,16.855,1555.6,35.2
FD004,tcn,asym,30,0.0005,"ch96,levels4,p0.1",42,16.38,15.826,1221.9,32.6
FD004,tcn,mse,30,0.0005,"ch96,levels4,p0.2",7,16.974,16.13,1420.5,33.2
FD004,tcn,asym,50,0.001,"ch96,levels4,p0.2",42,15.868,14.089,942.7,36.2
FD004,tcn,mse,50,0.001,"ch96,levels5,p0.1",7,16.327,14.159,1155.3,36.4
FD004,tcn,asym,50,0.0005,"ch96,levels5,p0.1",42,16.435,14.232,856.5,37.4
FD004,tcn,mse,50,0.0005,"ch96,levels5,p0.2",7,16.294,14.452,1465.7,54.3
FD004,tcn,mse,30,0.001,"ch96,levels6,p0.1",42,16.759,15.65,1219.4,36.1
FD004,tcn,asym,30,0.001,"ch96,levels6,p0.1",7,17.561,15.982,1422.5,37.4
FD004,tcn,mse,30,0.0005,"ch96,levels6,p0.2",42,16.496,16.165,1543.2,35.5
FD004,tcn,asym,30,0.0005,"ch96,levels6,p0.2",7,16.758,15.723,1357.0,35.6
FD004,dlinear,mse,50,0.001,kernel15,42,18.163,14.67,1067.0,61.7
FD004,dlinear,mse,50,0.001,kernel25,7,16.547,14.742,1199.7,68.7
FD004,dlinear,mse,50,0.0005,kernel35,42,18.976,15.073,1044.0,56.0
FD004,patchtst,mse,50,0.001,"patch10,stride5,d_model64,layers2,revinTrue",7,18.916,19.911,3123.1,75.4
FD004,patchtst,asym,30,0.0005,"patch10,stride5,d_model64,layers2,revinTrue",7,19.023,17.065,1620.5,253.0
FD004,patchtst,mse,30,0.001,"patch10,stride5,d_model64,layers2,revinFalse",7,16.358,14.168,1086.1,211.9
FD004,patchtst,mse,50,0.0005,"patch10,stride5,d_model64,layers2,revinFalse",7,17.146,14.175,986.1,178.5
FD004,patchtst,asym,50,0.001,"patch10,stride5,d_model64,layers2,revinFalse",7,16.346,13.904,1019.8,231.7
FD004,patchtst,mse,30,0.0005,"patch10,stride5,d_model64,layers3,revinTrue",7,19.261,17.931,2330.9,242.9
FD004,patchtst,asym,30,0.001,"patch10,stride5,d_model64,layers3,revinTrue",7,18.94,17.388,2002.1,271.2
FD004,patchtst,asym,50,0.0005,"patch10,stride5,d_model64,layers3,revinTrue",7,18.598,19.709,2690.8,360.0
FD004,patchtst,mse,50,0.001,"patch10,stride5,d_model64,layers3,revinFalse",7,16.831,14.181,1020.9,267.8
FD004,patchtst,asym,30,0.0005,"patch10,stride5,d_model64,layers3,revinFalse",7,16.393,14.202,1054.4,321.3
FD004,patchtst,mse,30,0.001,"patch10,stride5,d_model128,layers2,revinTrue",7,19.171,17.654,2151.3,323.8
FD004,patchtst,mse,50,0.0005,"patch10,stride5,d_model128,layers2,revinTrue",7,18.891,19.369,3218.6,230.3
FD004,patchtst,asym,50,0.001,"patch10,stride5,d_model128,layers2,revinTrue",7,19.479,20.387,3798.7,246.9
FD004,patchtst,mse,30,0.0005,"patch10,stride5,d_model128,layers2,revinFalse",7,16.675,13.959,1008.6,165.2
FD004,patchtst,asym,30,0.001,"patch10,stride5,d_model128,layers2,revinFalse",7,16.35,14.006,1006.4,152.5
FD004,patchtst,asym,50,0.0005,"patch10,stride5,d_model128,layers2,revinFalse",7,17.603,14.315,1063.5,178.2
FD004,patchtst,mse,50,0.001,"patch10,stride5,d_model128,layers3,revinTrue",7,25.668,26.817,17131.6,187.1
FD004,patchtst,asym,30,0.0005,"patch10,stride5,d_model128,layers3,revinTrue",7,19.146,17.526,1808.5,357.5
FD004,patchtst,mse,30,0.001,"patch10,stride5,d_model128,layers3,revinFalse",7,17.009,14.772,1228.4,211.0
FD004,patchtst,mse,50,0.0005,"patch10,stride5,d_model128,layers3,revinFalse",7,17.822,14.607,1361.3,324.8
FD004,patchtst,asym,50,0.001,"patch10,stride5,d_model128,layers3,revinFalse",7,17.13,14.337,1065.9,216.4
FD001,cnn,mse,30,0.0005,"ch32,k3,poolavg,p0.2",7,19.52,18.258,516.2,7.7
FD001,cnn,asym,30,0.001,"ch32,k3,poolavg,p0.2",7,19.37,18.775,823.2,5.0
FD001,cnn,asym,50,0.0005,"ch32,k3,poolavg,p0.2",7,20.645,24.06,2204.7,7.6
FD001,cnn,mse,50,0.001,"ch32,k3,poolavg,p0.3",7,19.099,24.267,2506.1,7.9
FD001,cnn,asym,30,0.0005,"ch32,k3,poolavg,p0.3",7,19.34,19.029,1656.2,6.5
FD001,cnn,mse,30,0.001,"ch32,k3,poolmax,p0.2",7,20.612,23.679,3915.9,4.2
FD001,cnn,mse,50,0.0005,"ch32,k3,poolmax,p0.2",7,24.796,29.056,38960.4,7.2
FD001,cnn,asym,50,0.001,"ch32,k3,poolmax,p0.2",7,25.919,28.35,119184.0,3.4
FD001,cnn,mse,30,0.0005,"ch32,k3,poolmax,p0.3",7,21.813,24.255,6508.1,4.6
FD001,cnn,asym,30,0.001,"ch32,k3,poolmax,p0.3",7,20.491,23.083,3635.3,4.8
FD001,cnn,asym,50,0.0005,"ch32,k3,poolmax,p0.3",7,23.047,29.484,184327.9,16.1
FD001,cnn,mse,50,0.001,"ch32,k5,poolavg,p0.2",7,18.215,19.17,769.1,28.9
FD001,cnn,asym,30,0.0005,"ch32,k5,poolavg,p0.2",7,16.876,18.738,742.4,19.1
FD001,cnn,mse,30,0.001,"ch32,k5,poolavg,p0.3",7,17.056,17.157,528.8,18.6
FD001,cnn,mse,50,0.0005,"ch32,k5,poolavg,p0.3",7,17.751,19.861,1079.4,35.0
FD001,cnn,asym,50,0.001,"ch32,k5,poolavg,p0.3",7,18.198,19.614,814.6,17.2
FD001,cnn,mse,30,0.0005,"ch32,k5,poolmax,p0.2",7,18.594,18.111,804.7,19.7
FD001,cnn,asym,30,0.001,"ch32,k5,poolmax,p0.2",7,18.814,17.691,734.9,13.8
FD001,cnn,asym,50,0.0005,"ch32,k5,poolmax,p0.2",7,22.638,20.755,1089.8,18.8
FD001,cnn,mse,50,0.001,"ch32,k5,poolmax,p0.3",7,26.75,25.482,11193.5,12.7
FD001,cnn,asym,30,0.0005,"ch32,k5,poolmax,p0.3",7,19.235,17.907,721.2,19.4
FD001,cnn,mse,30,0.001,"ch32,k7,poolavg,p0.2",7,15.766,17.584,596.2,6.5
FD001,cnn,mse,50,0.0005,"ch32,k7,poolavg,p0.2",7,16.658,20.314,850.0,6.3
FD001,cnn,asym,50,0.001,"ch32,k7,poolavg,p0.2",7,16.433,19.82,570.9,10.3
FD001,cnn,mse,30,0.0005,"ch32,k7,poolavg,p0.3",7,15.474,16.445,435.5,9.9
FD001,cnn,asym,30,0.001,"ch32,k7,poolavg,p0.3",7,15.428,17.229,550.2,4.1
FD001,cnn,asym,50,0.0005,"ch32,k7,poolavg,p0.3",7,16.254,19.457,612.9,8.2
FD001,cnn,mse,50,0.001,"ch32,k7,poolmax,p0.2",7,22.738,22.148,1284.8,4.6
FD001,cnn,asym,30,0.0005,"ch32,k7,poolmax,p0.2",7,18.202,19.467,887.9,5.6
FD001,cnn,mse,30,0.001,"ch32,k7,poolmax,p0.3",7,18.003,18.655,726.8,5.0
FD001,cnn,mse,50,0.0005,"ch32,k7,poolmax,p0.3",7,21.589,21.834,1933.9,5.8
FD001,cnn,asym,50,0.001,"ch32,k7,poolmax,p0.3",7,20.989,22.531,2025.9,6.4
FD001,cnn,mse,30,0.0005,"ch64,k3,poolavg,p0.2",7,20.239,19.895,661.5,5.3
FD001,cnn,asym,30,0.001,"ch64,k3,poolavg,p0.2",7,19.454,19.4,798.2,5.0
FD001,cnn,asym,50,0.0005,"ch64,k3,poolavg,p0.2",7,21.035,24.59,1824.1,7.2
FD001,cnn,mse,50,0.001,"ch64,k3,poolavg,p0.3",7,20.244,24.868,1624.5,7.1
FD001,cnn,asym,30,0.0005,"ch64,k3,poolavg,p0.3",7,20.186,19.861,926.6,5.2
FD001,cnn,mse,30,0.001,"ch64,k3,poolmax,p0.2",7,20.076,23.38,13640.6,4.9
FD001,cnn,mse,50,0.0005,"ch64,k3,poolmax,p0.2",7,23.712,27.98,22037.3,7.1
FD001,cnn,asym,50,0.001,"ch64,k3,poolmax,p0.2",7,23.283,28.205,21819.6,6.9
FD001,cnn,mse,30,0.0005,"ch64,k3,poolmax,p0.3",7,20.52,23.07,6796.0,5.7
FD001,cnn,asym,30,0.001,"ch64,k3,poolmax,p0.3",7,19.848,23.295,9867.0,6.4
FD001,cnn,asym,50,0.0005,"ch64,k3,poolmax,p0.3",7,23.616,27.779,22127.9,12.3
FD001,cnn,mse,50,0.001,"ch64,k5,poolavg,p0.2",7,19.387,21.69,882.7,7.8
FD001,cnn,asym,30,0.0005,"ch64,k5,poolavg,p0.2",7,19.505,18.845,714.2,5.2
FD001,cnn,mse,30,0.001,"ch64,k5,poolavg,p0.3",7,17.805,18.677,694.2,5.3
FD001,cnn,mse,50,0.0005,"ch64,k5,poolavg,p0.3",7,19.427,21.827,1010.9,8.1
FD001,cnn,asym,50,0.001,"ch64,k5,poolavg,p0.3",7,19.563,22.236,1081.5,5.2
FD001,cnn,mse,30,0.0005,"ch64,k5,poolmax,p0.2",7,16.678,17.589,664.2,5.1
FD001,cnn,asym,30,0.001,"ch64,k5,poolmax,p0.2",7,16.804,17.364,562.4,3.8
FD001,cnn,asym,50,0.0005,"ch64,k5,poolmax,p0.2",7,18.388,19.279,633.2,4.0
FD001,cnn,mse,50,0.001,"ch64,k5,poolmax,p0.3",7,18.8,19.208,649.9,3.2
FD001,cnn,asym,30,0.0005,"ch64,k5,poolmax,p0.3",7,16.571,17.019,546.8,4.5
FD001,cnn,mse,30,0.001,"ch64,k7,poolavg,p0.2",7,15.597,17.059,473.5,4.0
FD001,cnn,mse,50,0.0005,"ch64,k7,poolavg,p0.2",7,18.79,22.279,1771.1,5.0
FD001,cnn,asym,50,0.001,"ch64,k7,poolavg,p0.2",7,16.65,21.324,890.5,3.9
FD001,cnn,mse,30,0.0005,"ch64,k7,poolavg,p0.3",7,16.696,17.787,509.9,6.3
FD001,cnn,asym,30,0.001,"ch64,k7,poolavg,p0.3",7,15.995,17.857,509.2,5.0
FD001,cnn,asym,50,0.0005,"ch64,k7,poolavg,p0.3",7,17.123,21.009,916.6,7.1
FD001,cnn,mse,50,0.001,"ch64,k7,poolmax,p0.2",7,21.618,21.731,2325.1,4.1
FD001,cnn,asym,30,0.0005,"ch64,k7,poolmax,p0.2",7,17.646,18.411,576.4,5.8
FD001,cnn,mse,30,0.001,"ch64,k7,poolmax,p0.3",7,17.521,18.387,773.1,4.7
FD001,cnn,mse,50,0.0005,"ch64,k7,poolmax,p0.3",7,18.258,20.134,719.2,5.4
FD001,cnn,asym,50,0.001,"ch64,k7,poolmax,p0.3",7,22.582,22.275,1122.4,3.9
FD001,cnn,mse,30,0.0005,"ch96,k3,poolavg,p0.2",7,19.455,20.597,1211.3,8.9
FD001,cnn,asym,30,0.001,"ch96,k3,poolavg,p0.2",7,19.162,20.162,662.4,6.0
FD001,cnn,asym,50,0.0005,"ch96,k3,poolavg,p0.2",7,19.553,23.412,1155.8,12.9
FD001,cnn,mse,50,0.001,"ch96,k3,poolavg,p0.3",7,18.974,24.147,1158.6,8.0
FD001,cnn,asym,30,0.0005,"ch96,k3,poolavg,p0.3",7,18.878,20.453,834.1,9.0
FD001,cnn,mse,30,0.001,"ch96,k3,poolmax,p0.2",7,19.592,20.773,1195.2,5.3
FD001,cnn,mse,50,0.0005,"ch96,k3,poolmax,p0.2",7,23.702,27.497,44917.6,11.5
